,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,bff,48.0,,,,,0.0,,0.0,0.0,0.0,4.0,0.0,,,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1,chi,119.0,,,,,0.0,,0.0,0.0,0.0,7.0,0.0,,,0.0,0.0,9.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
2,crd,154.0,,,,,0.0,,0.0,0.0,0.0,6.0,0.0,,,0.0,0.0,14.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
3,day,7.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
4,fyj,129.0,,,,,0.0,,0.0,0.0,0.0,8.0,0.0,,,0.0,0.0,10.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
5,gnb,198.0,,,,,0.0,,0.0,0.0,0.0,12.0,0.0,,,0.0,0.0,14.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
6,mnn,48.0,,,,,0.0,,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
7,nyg,312.0,,,,,0.0,,0.0,0.0,0.0,26.0,0.0,,,0.0,0.0,18.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
8,prv,107.0,,,,,0.0,,0.0,0.0,0.0,6.0,0.0,,,0.0,0.0,10.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
9,ptb,98.0,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,8.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
10,sis,89.0,,,,,0.0,,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,9.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
11,tor,35.0,,,,,0.0,,0.0,0.0,0.0,4.0,0.0,,,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
