,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,bba,0.7063403733205669,1.408383224368143,1.393514921765957,1.1504020509529862,-0.2566664181266968,-1.417366773784602,0.4750166053899345,0.5562944176630374,0.6724517950515061,0.8821091629198741,-0.5219701430050184,0.3660285489009956,0.7000772274494178,0.13381743863579318,0.9274820029598139,1.1858018556271557,1.4230864414027016,1.3328011462706777,0.6091824685770972,0.14354539387603657,-0.6115828498578495,-0.4507600334205645,,,,,,,,,,,,,,,,,
1,bcl,0.40415602346687357,0.9701952411796084,1.0036195550542384,0.8268514741224591,-0.8200805066974945,0.8504200642707612,0.31784199331238266,0.8082013237746016,0.23938802721869343,1.330369576647814,-0.19230478952816482,-1.3819445213609023,1.741514425308057,-0.11709025880631858,0.8282776461067268,0.24265655585603219,0.5651491609398288,-0.13900380053129857,0.6091824685770972,-0.0717726969380179,-0.05297667945975234,-0.4507600334205645,,,,,,,,,,,,,,,,,
2,bda,-0.4912050131366623,0.042122939707262864,0.23826939076827244,0.017975032046141756,0.6447961235865796,-0.8504200642707612,-0.43659614465986607,0.9026664135664382,1.755111214633538,0.5521396917034738,-0.027472112789737997,1.1727853505603332,-0.6537911297668128,-0.36799795624843035,-0.9148846243118025,-0.38225964801329615,-0.6604755254357036,0.3025376835092954,-0.19522063664825912,-1.5789993326363991,-1.9319247071624428,-0.4507600334205645,,,,,,,,,,,,,,,,,
3,byk,-1.3753740367826541,-2.214052827665163,-2.5487604527636414,-2.0851037173522826,1.4335758475856963,0.5669467095138409,-2.7313454809921227,-1.8368211903968228,-1.4712138557209167,-1.971400415209374,-1.1813008499587256,1.441704284446779,-1.9035157671971799,-1.5723549039705669,-1.5384548673883496,-1.3996034416475325,-1.6409752745361297,-1.4636282526530766,-2.142722891404385,-0.23326126504855876,0.34199738041769007,-1.1462183706980067,,,,,,,,,,,,,,,,,
4,chi,0.8742205676837299,0.08520321895332665,0.5992836192050488,-0.3055755447843854,-0.14398360041253727,0.8504200642707612,1.0722801312846315,-0.5457982965750562,-0.9082309575382602,-0.7552865150030181,0.30219324068711567,-0.5751877197015648,-0.2372162506233577,0.3345435965894826,1.1825789205820376,0.7142292057415939,0.9328365668524885,0.3025376835092954,1.2019005461115704,1.9737491657954995,1.7695464825461606,-0.21894058766141705,,,,,,,,,,,,,,,,,
5,cle,1.0309087490893487,1.340685642695757,1.2346686612537754,1.1504020509529862,-1.6088602306966113,-1.984313483298443,1.1037150537001417,0.5877827809269829,0.32600078078525596,1.1435944042611723,0.9615239476408229,-0.9785661205312336,1.4290832659504644,0.8865405309621285,0.9983422578548761,0.887359024755524,0.9328365668524885,0.744079167549888,0.7361934851916272,-0.4485793558626132,0.04858807879444714,0.012878858097730367,,,,,,,,,,,,,,,,,
6,cra,-1.0619976739714165,-0.3295983269302018,0.32491280559309876,-0.6291261216149112,2.6730868424414513,2.5512601928122836,-0.8766850584770112,-0.41984484351927404,0.26104121561033405,0.06652424349820531,-0.19230478952816482,1.9795421522196708,-0.13307253083749324,-1.0705395090863432,0.14801919911413006,-0.4943818165175556,-1.1507253999859166,-0.8749062739322861,-0.15288363111008246,-0.3947498331590996,-0.5269455513126833,-0.6825794791797118,,,,,,,,,,,,,,,,,
7,crd,1.098060826834614,0.5135442811713323,0.19494768335585927,0.8268514741224591,-1.4961774129824519,-0.5669467095138409,0.7893658295450381,-0.7977052026866204,-0.9515373343215415,-0.2572193886386403,0.30219324068711567,-1.5164039883041254,0.7000772274494178,-0.26763487727158564,0.8141055951277144,0.8923055910130648,0.9328365668524885,0.8912596622300851,1.244237551649747,-0.1256022196415315,-0.019121760041685847,0.2446983038568778,,,,,,,,,,,,,,,,,
8,det,-1.0843816998865048,-0.7739406357253168,-1.2924309378036596,-0.3055755447843854,0.53211330587242,0.5669467095138409,-0.6566406015684386,-0.2624030271995464,-0.10706298704755675,0.06237368411183549,-0.027472112789737997,0.3660285489009956,0.2835023483059618,0.2843620571010602,-1.198325643892051,-1.0863209120032782,-1.2732878686234699,-1.022086768612484,-0.9149497307972622,-1.9558059915609944,-2.016562005707609,-1.1462183706980067,,,,,,,,,,,,,,,,,
9,gnb,-1.599214295933538,-1.4201448244162735,-1.1913469538413621,-1.5997778521064927,0.7574789413007391,0.2834733547569204,-1.128164437801094,-1.5849142842852586,-1.1897224066295886,-1.8551847523910192,-2.00546423365086,0.7694069497306644,-1.9035157671971799,-1.4218102855052996,-0.3905187380883424,-0.4284275997503441,-0.7830379940732569,-0.43336478989169347,-0.7032647031063789,1.0048177571322545,1.0642356613364419,2.099253869930057,,,,,,,,,,,,,,,,,
